id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,IR pressure,104,57,14,51,246,ship,baseline,monotonic-signal
g002,lowering drift,30,37,33,87,19,hold,edge,drag-penalty
g003,stack depth,40,30,23,96,91,hold,recovery,confidence-floor
g004,diagnostic reach,49,64,19,76,143,watch,negative,lane-boundary
g005,IR pressure,101,13,19,70,190,ship,baseline,monotonic-signal
g006,lowering drift,42,25,41,29,-67,hold,edge,drag-penalty
g007,stack depth,60,34,33,99,88,hold,recovery,confidence-floor
g008,diagnostic reach,117,41,9,52,282,ship,negative,lane-boundary
g009,IR pressure,105,47,20,76,233,ship,baseline,monotonic-signal
g010,lowering drift,102,17,6,93,284,ship,edge,drag-penalty
g011,stack depth,60,75,21,63,153,watch,recovery,confidence-floor
g012,diagnostic reach,87,71,9,52,252,ship,negative,lane-boundary
g013,IR pressure,60,37,44,94,31,hold,baseline,monotonic-signal
g014,lowering drift,94,57,24,77,202,ship,edge,drag-penalty
g015,stack depth,114,70,36,30,148,watch,recovery,confidence-floor
g016,diagnostic reach,84,44,23,54,151,watch,negative,lane-boundary
g017,IR pressure,72,33,39,70,52,hold,baseline,monotonic-signal
g018,lowering drift,70,65,6,40,215,ship,edge,drag-penalty
g019,stack depth,72,49,12,72,205,ship,recovery,confidence-floor
g020,diagnostic reach,33,8,17,50,39,hold,negative,lane-boundary
g021,IR pressure,61,25,21,86,128,watch,baseline,monotonic-signal
g022,lowering drift,78,71,24,95,202,ship,edge,drag-penalty
g023,stack depth,46,27,6,75,164,ship,recovery,confidence-floor
g024,diagnostic reach,78,77,41,69,97,hold,negative,lane-boundary
g025,IR pressure,97,34,18,28,166,ship,baseline,monotonic-signal
g026,lowering drift,66,16,8,98,206,ship,edge,drag-penalty
g027,stack depth,54,44,4,51,183,ship,recovery,confidence-floor
g028,diagnostic reach,52,61,4,75,220,ship,negative,lane-boundary
g029,IR pressure,54,37,26,92,107,hold,baseline,monotonic-signal
g030,lowering drift,59,62,18,62,152,watch,edge,drag-penalty
g031,stack depth,109,42,36,51,131,watch,recovery,confidence-floor
g032,diagnostic reach,57,35,5,93,217,ship,negative,lane-boundary
g033,IR pressure,71,69,33,76,122,hold,baseline,monotonic-signal
g034,lowering drift,81,18,6,29,179,ship,edge,drag-penalty
g035,stack depth,90,30,36,53,83,hold,recovery,confidence-floor
g036,diagnostic reach,54,39,29,69,71,hold,negative,lane-boundary
g037,IR pressure,83,46,9,39,206,ship,baseline,monotonic-signal
g038,lowering drift,101,52,21,71,220,ship,edge,drag-penalty
g039,stack depth,70,22,8,49,171,ship,recovery,confidence-floor
g040,diagnostic reach,58,10,24,85,91,hold,negative,lane-boundary
g041,IR pressure,55,76,33,94,115,hold,baseline,monotonic-signal
g042,lowering drift,101,42,39,74,123,hold,edge,drag-penalty
g043,stack depth,40,62,44,68,-10,hold,recovery,confidence-floor
g044,diagnostic reach,101,75,6,27,274,ship,negative,lane-boundary
g045,IR pressure,47,49,9,97,195,ship,baseline,monotonic-signal
g046,lowering drift,67,38,33,50,57,hold,edge,drag-penalty
g047,stack depth,37,70,26,74,88,hold,recovery,confidence-floor
g048,diagnostic reach,113,54,45,91,146,watch,negative,lane-boundary
g049,IR pressure,111,13,35,61,121,hold,baseline,monotonic-signal
g050,lowering drift,113,30,31,50,151,watch,edge,drag-penalty
g051,stack depth,74,76,31,92,161,ship,recovery,confidence-floor
g052,diagnostic reach,102,32,11,75,256,ship,negative,lane-boundary
g053,IR pressure,31,12,45,28,-123,hold,baseline,monotonic-signal
g054,lowering drift,87,39,21,52,160,ship,edge,drag-penalty
g055,stack depth,31,21,32,68,-9,hold,recovery,confidence-floor
g056,diagnostic reach,50,49,18,38,97,hold,negative,lane-boundary
g057,IR pressure,107,66,33,70,185,ship,baseline,monotonic-signal
g058,lowering drift,95,42,21,48,175,ship,edge,drag-penalty
g059,stack depth,93,67,14,84,267,ship,recovery,confidence-floor
g060,diagnostic reach,95,47,36,93,150,watch,negative,lane-boundary
g061,IR pressure,100,40,6,73,283,ship,baseline,monotonic-signal
g062,lowering drift,62,74,35,67,90,hold,edge,drag-penalty
g063,stack depth,98,23,9,26,200,ship,recovery,confidence-floor
g064,diagnostic reach,112,35,18,96,265,ship,negative,lane-boundary
g065,IR pressure,34,44,24,49,41,hold,baseline,monotonic-signal
g066,lowering drift,43,51,29,73,65,hold,edge,drag-penalty
g067,stack depth,95,57,33,90,172,ship,recovery,confidence-floor
g068,diagnostic reach,36,27,36,60,-21,hold,negative,lane-boundary
g069,IR pressure,54,15,18,49,82,hold,baseline,monotonic-signal
g070,lowering drift,111,11,11,91,269,ship,edge,drag-penalty
g071,stack depth,99,47,30,74,169,ship,recovery,confidence-floor
g072,diagnostic reach,96,67,20,27,186,ship,negative,lane-boundary
g073,IR pressure,54,10,16,51,89,hold,baseline,monotonic-signal
g074,lowering drift,81,54,16,67,203,ship,edge,drag-penalty
g075,stack depth,54,43,38,37,-2,hold,recovery,confidence-floor
g076,diagnostic reach,88,75,30,69,170,ship,negative,lane-boundary
g077,IR pressure,108,59,6,47,292,ship,baseline,monotonic-signal
g078,lowering drift,78,18,17,83,172,ship,edge,drag-penalty
g079,stack depth,66,35,45,92,34,hold,recovery,confidence-floor
g080,diagnostic reach,64,11,18,72,121,hold,negative,lane-boundary
g081,IR pressure,66,37,6,66,205,ship,baseline,monotonic-signal
g082,lowering drift,115,17,41,25,67,hold,edge,drag-penalty
g083,stack depth,55,44,21,95,144,watch,recovery,confidence-floor
g084,diagnostic reach,72,26,33,48,53,hold,negative,lane-boundary
g085,IR pressure,40,54,20,72,106,hold,baseline,monotonic-signal
g086,lowering drift,72,71,36,89,124,hold,edge,drag-penalty
g087,stack depth,91,47,45,59,63,hold,recovery,confidence-floor
g088,diagnostic reach,60,72,9,48,195,ship,negative,lane-boundary
g089,IR pressure,48,52,14,90,168,ship,baseline,monotonic-signal
g090,lowering drift,46,45,18,73,120,hold,edge,drag-penalty
g091,stack depth,48,9,21,26,26,hold,recovery,confidence-floor
g092,diagnostic reach,53,28,45,50,-41,hold,negative,lane-boundary
g093,IR pressure,103,40,38,66,122,hold,baseline,monotonic-signal
g094,lowering drift,51,49,15,36,112,hold,edge,drag-penalty
g095,stack depth,65,56,5,68,229,ship,recovery,confidence-floor
g096,diagnostic reach,75,62,43,46,43,hold,negative,lane-boundary
